STATION,NAME,LATITUDE,LONGITUDE,ELEVATION,DATE,TMAX,TMIN
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/5/2015,10.6,-2.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/6/2015,6.7,-2.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/7/2015,13.9,6.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/8/2015,13.9,6.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/9/2015,19.4,8.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/10/2015,15,3.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/11/2015,13.9,-1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/12/2015,8.3,-2.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/13/2015,8.3,5
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/14/2015,6.7,3.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/15/2015,12.8,-3.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/16/2015,7.8,-3.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/17/2015,7.2,-2.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/18/2015,2.8,-0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/19/2015,3.9,-0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/20/2015,2.2,-1.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/21/2015,7.2,0
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/22/2015,11.1,2.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/23/2015,8.3,1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/24/2015,8.3,0
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/25/2015,8.3,-5.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/26/2015,2.8,-5.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/27/2015,0.6,-2.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/28/2015,1.7,-1.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/29/2015,1.7,-1.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/30/2015,2.2,-1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,12/31/2015,2.8,-6.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/1/2016,0,-5.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/2/2016,-3.9,-5
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/3/2016,-4.4,-7.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/4/2016,-5,-7.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/5/2016,-2.2,-6.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/6/2016,-0.6,-2.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/7/2016,1.1,-0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/8/2016,3.3,0
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/9/2016,3.9,0
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/10/2016,3.9,1.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/11/2016,4.4,-3.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/12/2016,5,-4.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/13/2016,2.8,-1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/14/2016,6.7,-0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/15/2016,8.9,2.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/16/2016,8.3,2.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/17/2016,5,-1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/18/2016,4.4,-1.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/19/2016,4.4,-1.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/20/2016,6.7,2.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/21/2016,11.1,3.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/22/2016,8.9,4.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/23/2016,10,5
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/24/2016,13.3,4.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/25/2016,15,-3.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/26/2016,7.8,-2.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/27/2016,4.4,-0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/28/2016,7.8,0
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/29/2016,13.3,2.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/30/2016,11.7,2.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,1/31/2016,10.6,-4.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/1/2016,7.2,-5
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/2/2016,10,-5.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/3/2016,7.2,-6.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/4/2016,5.6,-5
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/5/2016,10.6,-5
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/6/2016,10,-1.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/7/2016,10.6,-3.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/8/2016,11.1,-3.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/9/2016,10.6,-4.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/10/2016,9.4,-3.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/11/2016,8.9,-2.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/12/2016,11.1,1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/13/2016,12.2,2.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/14/2016,8.9,4.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/15/2016,15.6,8.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/16/2016,18.3,4.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/17/2016,16.7,6.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/18/2016,14.4,4.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/19/2016,13.9,3.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/20/2016,16.1,1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/21/2016,11.7,-4.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/22/2016,10,-3.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/23/2016,12.8,-5.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/24/2016,12.2,-5.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/25/2016,12.2,-3.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/26/2016,14.4,-3.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/27/2016,13.3,-1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/28/2016,17.8,0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,2/29/2016,16.1,3.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/1/2016,14.4,3.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/2/2016,11.7,3.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/3/2016,13.3,5
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/4/2016,18.3,-0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/5/2016,15.6,1.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/6/2016,17.2,1.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/7/2016,17.8,2.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/8/2016,15,0
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/9/2016,11.7,-0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/10/2016,10.6,3.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/11/2016,17.2,1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/12/2016,10.6,2.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/13/2016,13.3,0
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/14/2016,15,0
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/15/2016,13.3,3.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/16/2016,12.8,2.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/17/2016,14.4,-1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/18/2016,12.8,-5.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/19/2016,13.9,-5
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/20/2016,16.7,0
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/21/2016,15,2.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/22/2016,15,2.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/23/2016,16.1,5.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/24/2016,16.1,6.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/25/2016,14.4,6.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/26/2016,16.1,-0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/27/2016,15.6,0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/28/2016,15.6,2.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/29/2016,13.9,-0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/30/2016,18.9,-1.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,3/31/2016,21.1,-0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/1/2016,23.3,-0.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/2/2016,25,2.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/3/2016,26.1,3.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/4/2016,22.8,10
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/5/2016,17.8,6.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/6/2016,18.3,1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/7/2016,21.7,1.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/8/2016,26.7,2.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/9/2016,27.2,4.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/10/2016,27.2,4.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/11/2016,28.9,6.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/12/2016,25.6,10
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/13/2016,20.6,8.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/14/2016,17.2,4.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/15/2016,16.1,5
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/16/2016,20,2.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/17/2016,21.1,2.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/18/2016,24.4,3.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/19/2016,27.8,5
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/20/2016,29.4,5
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/21/2016,26.7,7.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/22/2016,25.6,7.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/23/2016,22.8,10.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/24/2016,22.2,10.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/25/2016,20.6,5
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/26/2016,20.6,3.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/27/2016,20.6,5.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/28/2016,18.9,8.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/29/2016,22.8,8.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,4/30/2016,19.4,8.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/1/2016,25,5.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/2/2016,26.7,5.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/3/2016,30,5.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/4/2016,31.7,11.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/5/2016,26.7,12.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/6/2016,21.7,11.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/7/2016,28.3,14.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/8/2016,31.1,15.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/9/2016,24.4,8.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/10/2016,24.4,5
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/11/2016,24.4,4.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/12/2016,27.8,6.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/13/2016,30,8.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/14/2016,27.8,15
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/15/2016,18.9,11.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/16/2016,17.2,12.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/17/2016,25,10
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/18/2016,26.1,10
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/19/2016,31.7,10
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/20/2016,22.2,5
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/21/2016,19.4,7.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/22/2016,21.1,9.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/23/2016,22.8,10.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/24/2016,23.9,9.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/25/2016,25,10.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/26/2016,27.2,12.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/27/2016,22.8,9.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/28/2016,22.2,8.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/29/2016,26.1,11.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/30/2016,26.1,8.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,5/31/2016,25.6,6.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/1/2016,28.9,10
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/2/2016,33.9,13.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/3/2016,27.2,14.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/4/2016,31.1,11.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/5/2016,34.4,13.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/6/2016,38.3,15
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/7/2016,40,17.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/8/2016,38.3,19.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/9/2016,28.9,14.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/10/2016,27.8,12.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/11/2016,25,8.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/12/2016,27.8,7.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/13/2016,26.7,16.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/14/2016,23.3,9.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/15/2016,23.3,5.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/16/2016,21.1,7.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/17/2016,23.3,6.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/18/2016,24.4,10
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/19/2016,22.2,5.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/20/2016,24.4,5.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/21/2016,31.1,13.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/22/2016,28.9,9.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/23/2016,32.2,12.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/24/2016,28.9,12.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/25/2016,24.4,11.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/26/2016,22.8,18.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/27/2016,31.7,13.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/28/2016,36.1,16.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/29/2016,35,18.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,6/30/2016,36.1,17.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,7/1/2016,35,16.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,7/2/2016,36.7,17.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,7/3/2016,36.1,18.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,7/4/2016,31.1,13.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,7/5/2016,29.4,13.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,7/6/2016,28.3,13.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,7/7/2016,26.7,15.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,7/8/2016,28.3,16.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,7/9/2016,27.8,15
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,7/10/2016,27.8,15.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,7/11/2016,25,14.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,7/12/2016,28.9,15.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,7/13/2016,29.4,13.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,7/14/2016,28.9,13.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,7/15/2016,35.6,14.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,7/16/2016,30.6,14.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,7/17/2016,28.9,14.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,7/18/2016,30.6,15
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,7/19/2016,27.8,17.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,7/20/2016,28.3,13.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,7/21/2016,30.6,11.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,7/22/2016,36.7,11.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,7/23/2016,29.4,15
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,7/24/2016,33.9,12.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,7/25/2016,35.6,12.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,7/26/2016,36.7,16.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,7/27/2016,37.8,17.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,7/28/2016,36.1,17.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,7/29/2016,38.3,17.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,7/30/2016,40.6,17.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,7/31/2016,35.6,15.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,8/1/2016,32.2,12.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,8/2/2016,31.7,13.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,8/3/2016,26.7,13.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,8/4/2016,28.3,10.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,8/5/2016,32.8,12.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,8/6/2016,36.7,12.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,8/7/2016,32.8,17.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,8/8/2016,29.4,14.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,8/9/2016,29.4,13.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,8/10/2016,29.4,12.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,8/11/2016,28.9,13.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,8/12/2016,32.8,12.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,8/13/2016,35,13.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,8/14/2016,37.2,15.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,8/15/2016,36.1,16.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,8/16/2016,35,17.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,8/17/2016,34.4,18.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,8/18/2016,34.4,15
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,8/19/2016,37.2,15.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,8/20/2016,31.1,11.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,8/21/2016,34.4,11.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,8/22/2016,35.6,13.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,8/23/2016,27.2,9.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,8/24/2016,28.3,9.4
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,8/25/2016,30.6,10.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,8/26/2016,31.7,10.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,8/27/2016,31.7,10.6
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,8/28/2016,35,13.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,8/29/2016,32.2,12.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,8/30/2016,33.3,12.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,8/31/2016,27.2,13.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/1/2016,31.1,13.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/2/2016,25,12.8
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/3/2016,26.7,11.1
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/4/2016,24.4,7.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/5/2016,26.7,7.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/6/2016,26.7,13.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/7/2016,22.8,12.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/8/2016,26.7,12.2
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/9/2016,28.3,6.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/10/2016,26.1,6.7
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/11/2016,33.9,10
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/12/2016,26.1,13.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/13/2016,22.8,3.9
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/14/2016,23.9,3.3
USC00350858,"BOARDMAN, OR US",45.8472,-119.6933,85.3,9/15/2016,26.7,3.3
